0,2.3146090507507324,0.41819047927856445,2.1208767890930176,0.5662222504615784
1,1.972436547279358,0.5370476245880127,1.8648443222045898,0.589555561542511
2,1.7773892879486084,0.5653333067893982,1.7148034572601318,0.617555558681488
3,1.658963680267334,0.5902857184410095,1.6181550025939941,0.6375555396080017
4,1.5796564817428589,0.6079047322273254,1.5504721403121948,0.652222216129303
5,1.5224920511245728,0.617904782295227,1.5002131462097168,0.6624444723129272
6,1.4791393280029297,0.6267619132995605,1.4613192081451416,0.6697777509689331
7,1.4450490474700928,0.6301904916763306,1.4302928447723389,0.6759999990463257
8,1.4175080060958862,0.635523796081543,1.4049564599990845,0.6784444451332092
9,1.3947829008102417,0.6387618780136108,1.383877158164978,0.68022221326828
10,1.3757097721099854,0.6421904563903809,1.3660701513290405,0.6815555691719055
11,1.3594725131988525,0.6439047455787659,1.3508334159851074,0.6817777752876282
12,1.3454852104187012,0.6456190347671509,1.3376529216766357,0.6824444532394409
13,1.333311676979065,0.6476190686225891,1.3261452913284302,0.6824444532394409
14,1.3226239681243896,0.6480952501296997,1.3160163164138794,0.6833333373069763
15,1.3131686449050903,0.6494285464286804,1.3070380687713623,0.6824444532394409
16,1.3047466278076172,0.6494285464286804,1.2990301847457886,0.6824444532394409
17,1.297202467918396,0.6498095393180847,1.291848063468933,0.6828888654708862
18,1.2904081344604492,0.6502857208251953,1.2853758335113525,0.6822222471237183
19,1.284261703491211,0.6514285802841187,1.2795175313949585,0.6822222471237183
20,1.278677225112915,0.6510476469993591,1.2741940021514893,0.6808888912200928
21,1.2735856771469116,0.6517142653465271,1.2693395614624023,0.6797778010368347
22,1.2689262628555298,0.6515238285064697,1.2648979425430298,0.6788889169692993
23,1.2646510601043701,0.6518095135688782,1.2608224153518677,0.6786666512489319
24,1.260716438293457,0.6523809432983398,1.257072925567627,0.6777777671813965
25,1.2570860385894775,0.6513333320617676,1.2536131143569946,0.6768888831138611
26,1.253727674484253,0.6512380838394165,1.2504148483276367,0.675777792930603
27,1.2506141662597656,0.6519047617912292,1.247450590133667,0.675777792930603
28,1.2477226257324219,0.6527618765830994,1.2446982860565186,0.675777792930603
29,1.2450313568115234,0.6527618765830994,1.24213707447052,0.6753333210945129
30,1.2425212860107422,0.6535238027572632,1.2397493124008179,0.6751111149787903
31,1.240176796913147,0.6540952324867249,1.2375191450119019,0.6753333210945129
32,1.2379822731018066,0.654285728931427,1.235433578491211,0.6748889088630676
33,1.2359251976013184,0.6543809771537781,1.2334786653518677,0.6744444370269775
34,1.2339942455291748,0.6543809771537781,1.2316442728042603,0.6740000247955322
35,1.2321782112121582,0.6545714139938354,1.2299199104309082,0.6744444370269775
36,1.23046875,0.6545714139938354,1.2282971143722534,0.6737777590751648
37,1.2288565635681152,0.6544761657714844,1.2267675399780273,0.6735555529594421
38,1.22733473777771,0.655047595500946,1.2253233194351196,0.6737777590751648
39,1.2258954048156738,0.6557142734527588,1.2239587306976318,0.6731111407279968
40,1.224533200263977,0.6557142734527588,1.2226675748825073,0.6728888750076294
41,1.2232420444488525,0.6557142734527588,1.221444010734558,0.6726666688919067
42,1.222016453742981,0.6558095216751099,1.2202839851379395,0.6717777848243713
43,1.2208526134490967,0.6559047698974609,1.2191822528839111,0.6715555787086487
44,1.2197452783584595,0.6557142734527588,1.218134880065918,0.6704444289207458
45,1.2186914682388306,0.656000018119812,1.2171385288238525,0.6700000166893005
46,1.2176865339279175,0.656000018119812,1.2161892652511597,0.6697777509689331
47,1.2167282104492188,0.6562857031822205,1.2152843475341797,0.6700000166893005
48,1.2158124446868896,0.6561904549598694,1.2144204378128052,0.6700000166893005
49,1.2149372100830078,0.6566666960716248,1.2135951519012451,0.6704444289207458
50,1.2141000032424927,0.6570476293563843,1.212805986404419,0.6702222228050232
51,1.2132984399795532,0.6571428775787354,1.2120509147644043,0.6704444289207458
52,1.2125301361083984,0.6571428775787354,1.2113282680511475,0.6706666946411133
53,1.2117929458618164,0.6573333144187927,1.2106350660324097,0.6704444289207458
54,1.2110852003097534,0.6572380661964417,1.2099703550338745,0.6704444289207458
55,1.2104052305221558,0.6569523811340332,1.20933198928833,0.6704444289207458
56,1.2097517251968384,0.6569523811340332,1.2087188959121704,0.6702222228050232
57,1.209122657775879,0.656761884689331,1.2081292867660522,0.6702222228050232
58,1.208517074584961,0.656761884689331,1.2075622081756592,0.6704444289207458
59,1.2079335451126099,0.6569523811340332,1.207015872001648,0.6702222228050232
60,1.2073712348937988,0.6571428775787354,1.2064900398254395,0.6700000166893005
61,1.2068283557891846,0.656761884689331,1.205983281135559,0.6700000166893005
62,1.206304669380188,0.656761884689331,1.2054941654205322,0.6697777509689331
63,1.2057985067367554,0.6568571329116821,1.2050225734710693,0.6697777509689331
64,1.2053099870681763,0.656761884689331,1.2045665979385376,0.6700000166893005
65,1.204836368560791,0.6568571329116821,1.2041261196136475,0.6700000166893005
66,1.2043793201446533,0.6568571329116821,1.2037006616592407,0.6697777509689331
67,1.203936219215393,0.6569523811340332,1.2032890319824219,0.6697777509689331
68,1.2035071849822998,0.6568571329116821,1.2028908729553223,0.6695555448532104
69,1.2030916213989258,0.656761884689331,1.202505111694336,0.6695555448532104
