0,158.7083282470703,142.55035400390625,16.158273696899414,85.23722076416016,69.30445861816406,15.932842254638672
1,76.30113220214844,60.00537872314453,16.295927047729492,67.26150512695312,49.96377944946289,17.297834396362305
2,61.07439041137695,43.36774444580078,17.706710815429688,57.32734680175781,39.12548828125,18.201723098754883
3,54.693119049072266,36.38155746459961,18.311588287353516,52.820430755615234,34.24565124511719,18.574678421020508
4,51.737823486328125,33.16391372680664,18.57394027709961,50.9096794128418,32.32025146484375,18.589492797851562
5,49.904441833496094,31.182321548461914,18.722108840942383,49.78789520263672,31.05417823791504,18.733713150024414
6,48.543731689453125,29.713024139404297,18.830820083618164,48.40326690673828,29.498003005981445,18.90532875061035
7,47.43195724487305,28.49201202392578,18.93992042541504,47.4210205078125,28.31304359436035,19.107975006103516
8,46.474674224853516,27.429847717285156,19.044857025146484,46.21599197387695,27.055028915405273,19.161060333251953
9,45.61919021606445,26.48161506652832,19.137731552124023,45.47386932373047,26.35283851623535,19.121036529541016
10,44.84303283691406,25.621110916137695,19.22193145751953,44.60538864135742,25.194292068481445,19.41114044189453
11,44.15510559082031,24.861116409301758,19.29400634765625,43.883338928222656,24.523862838745117,19.359397888183594
12,43.49943542480469,24.136220932006836,19.3631591796875,43.02157974243164,23.597185134887695,19.424333572387695
13,42.89530563354492,23.48021125793457,19.415037155151367,42.3156852722168,22.81923484802246,19.49649429321289
14,42.33916473388672,22.868654251098633,19.470542907714844,42.00998306274414,22.540178298950195,19.46978187561035
15,41.820858001708984,22.300683975219727,19.52018928527832,41.5379638671875,22.099111557006836,19.4388484954834
16,41.338985443115234,21.778038024902344,19.560962677001953,41.33169937133789,21.826730728149414,19.505001068115234
17,40.87001037597656,21.272520065307617,19.59754753112793,40.703426361083984,21.002010345458984,19.70139503479004
18,40.41590118408203,20.792858123779297,19.623010635375977,40.32653045654297,20.57281494140625,19.753633499145508
19,40.01681137084961,20.371610641479492,19.64521026611328,39.9095573425293,20.318466186523438,19.59111785888672
20,39.62679672241211,19.958675384521484,19.66811180114746,39.76424026489258,20.127220153808594,19.636987686157227
21,39.23355484008789,19.544649124145508,19.688987731933594,39.27150344848633,19.51976776123047,19.751707077026367
22,38.87645721435547,19.162612915039062,19.713905334472656,38.82554244995117,19.102672576904297,19.72286033630371
23,38.52946472167969,18.804330825805664,19.725133895874023,39.30371856689453,19.57440948486328,19.72930145263672
24,38.2066650390625,18.468257904052734,19.73846435546875,37.953128814697266,18.159570693969727,19.79355812072754
25,37.894081115722656,18.13571548461914,19.758407592773438,38.25107955932617,18.560138702392578,19.69086456298828
26,37.63618850708008,17.871061325073242,19.76517105102539,38.41212844848633,18.674409866333008,19.737722396850586
27,37.35247802734375,17.572751998901367,19.779760360717773,37.36450958251953,17.546884536743164,19.8176212310791
28,37.078250885009766,17.29094886779785,19.78725814819336,37.77525329589844,18.019737243652344,19.755455017089844
29,36.860870361328125,17.060462951660156,19.800437927246094,38.63908004760742,18.889934539794922,19.7491455078125
30,36.623626708984375,16.823795318603516,19.7998046875,36.7749137878418,16.976884841918945,19.798051834106445
31,36.39707565307617,16.586219787597656,19.810903549194336,36.596675872802734,16.825515747070312,19.771085739135742
32,36.21030044555664,16.390897750854492,19.81930160522461,35.95903015136719,16.094640731811523,19.864463806152344
33,35.99885177612305,16.179636001586914,19.81913948059082,36.092308044433594,16.148591995239258,19.943603515625
34,35.81428909301758,15.990655899047852,19.823692321777344,36.37153625488281,16.575559616088867,19.795949935913086
35,35.64324188232422,15.81435775756836,19.828784942626953,36.23115921020508,16.345766067504883,19.885404586791992
36,35.46065902709961,15.62983512878418,19.83070945739746,35.95943069458008,16.17621612548828,19.783170700073242
37,35.31116485595703,15.477094650268555,19.834074020385742,35.50231170654297,15.713199615478516,19.789066314697266
38,35.16284942626953,15.32421875,19.838645935058594,35.52247619628906,15.793285369873047,19.729148864746094
39,35.003421783447266,15.167010307312012,19.83637237548828,35.280677795410156,15.48091983795166,19.799663543701172
40,34.86188507080078,15.026627540588379,19.83526611328125,35.5712776184082,15.692522048950195,19.8787784576416
41,34.72996520996094,14.894142150878906,19.835750579833984,34.99437713623047,15.124738693237305,19.86962127685547
42,34.60865020751953,14.76463508605957,19.843908309936523,34.82351303100586,14.986572265625,19.836885452270508
43,34.48093032836914,14.64058780670166,19.840328216552734,34.87179183959961,14.957530975341797,19.9141845703125
44,34.35075759887695,14.506462097167969,19.84428596496582,34.61138153076172,14.63486385345459,19.976486206054688
45,34.2491455078125,14.408424377441406,19.84072494506836,35.418270111083984,15.546853065490723,19.871416091918945
46,34.14019012451172,14.298754692077637,19.841386795043945,34.81991958618164,14.937543869018555,19.88238525390625
47,34.017066955566406,14.179398536682129,19.83769989013672,34.05510711669922,14.282182693481445,19.77288818359375
48,33.922088623046875,14.079429626464844,19.842676162719727,34.00432205200195,14.148879051208496,19.855432510375977
